"","CR083Q01T","CR083Q02T","CR083Q03T","CR083Q04T","CR442Q02T","CR442Q03T","CR442Q05T","CR442Q06T","CR442Q07T","CR245Q01T","CR245Q02T","CR101Q01T","CR101Q02T","CR101Q03T","CR101Q04T","CR101Q05T"
"120",0.4658,0.862316666666667,0.258716666666667,1.09761666666667,1.4311,0.542766666666667,0.7454,2.92881666666667,0.3403,0.0676833333333333,0.4883,2.05575,0.539216666666667,0.35565,0.257466666666667,0.537383333333333
"121",0.176966666666667,0.36325,0.321133333333333,0.5071,2.89673333333333,0.614816666666667,0.0296,1.74405,0.0534666666666667,2.1782,0.32215,0.165116666666667,0.312116666666667,0.388166666666667,0.33555,0.453116666666667
"122",0.40105,0.776316666666667,0.649633333333333,1.07496666666667,3.38806666666667,2.17141666666667,1.36525,1.90718333333333,0.38845,1.71621666666667,1.295,0.432133333333333,0.159833333333333,0.269983333333333,0.234716666666667,0.444433333333333
"123",0.190416666666667,0.59465,0.67515,0.8374,1.65055,1.88123333333333,1.95876666666667,2.95363333333333,0.884033333333333,1.71173333333333,0.580433333333333,0.322266666666667,0.25465,0.607666666666667,0.743383333333333,0.551916666666667
"124",0.262683333333333,0.653116666666667,1.18056666666667,1.12293333333333,3.20931666666667,1.11348333333333,1.12195,2.20836666666667,0.23185,1.57516666666667,1.03371666666667,0.405766666666667,0.467816666666667,0.48935,0.2627,0.638216666666667
"125",1.04348333333333,0.696833333333333,0.5618,1.4474,2.55573333333333,1.89611666666667,1.31315,2.45901666666667,0.289366666666667,1.85796666666667,1.04821666666667,1.10695,1.03223333333333,0.6658,1.0014,0.61185
"126",0.688,0.539366666666667,0.325283333333333,0.406216666666667,4.56811666666667,2.71351666666667,1.1201,2.08808333333333,0.174583333333333,0.74425,0.32845,0.3896,0.268933333333333,0.223633333333333,0.325316666666667,0.53625
"127",0.9364,0.9938,0.546633333333333,1.30125,0.486766666666667,0.303766666666667,0.9384,2.55006666666667,1.10698333333333,1.69811666666667,0.6225,0.910433333333333,0.02785,0.517116666666667,1.31643333333333,0.880383333333333
"128",0.413416666666667,1.04805,2.03098333333333,1.06888333333333,2.7949,1.59383333333333,1.1679,1.80075,0.487566666666667,0.106583333333333,1.11395,0.813116666666667,0.275833333333333,0.621583333333333,0.460916666666667,1.7321
"129",0.570133333333333,1.17681666666667,0.734233333333333,0.330316666666667,1.50268333333333,1.21975,1.51138333333333,2.86116666666667,0.289433333333333,1.56718333333333,0.83565,0.9913,0.27555,0.292233333333333,0.865116666666667,0.412983333333333
"130",0.277816666666667,1.09218333333333,0.849883333333333,0.61375,0.88855,1.08641666666667,1.28523333333333,1.6657,1.0396,0.184583333333333,0.547116666666667,0.340966666666667,0.32285,0.466133333333333,0.195866666666667,0.595416666666667
"131",1.40101666666667,0.747133333333333,0.777583333333333,1.74128333333333,2.92125,2.23595,0.769633333333333,0.0279833333333333,0.614183333333333,2.29633333333333,1.51446666666667,0.0987833333333333,0.0174166666666667,0.0259333333333333,0.0238,0.1551
"132",1.50418333333333,0.704166666666667,0.523866666666667,1.34916666666667,1.8706,1.71263333333333,0.96235,2.24521666666667,0.4469,2.10436666666667,0.283716666666667,0.57115,0.1564,0.380766666666667,0.36045,0.445233333333333
"133",0.2931,0.586466666666667,0.889366666666667,0.851683333333333,5.81903333333333,1.74123333333333,1.78725,1.0735,0.578333333333333,1.976,1.02523333333333,0.335466666666667,0.25135,0.721933333333333,0.7148,0.6701
"134",0.623183333333333,0.773416666666667,0.814066666666667,0.818933333333333,4.99041666666667,1.54825,1.8537,3.84251666666667,0.222966666666667,2.0604,0.402683333333333,0.23075,0.168066666666667,0.38205,0.258533333333333,0.6199
"135",0.32885,0.59825,0.590333333333333,1.01406666666667,3.99696666666667,3.01915,2.6184,3.11688333333333,0.357266666666667,1.50335,1.84826666666667,0.353583333333333,0.279983333333333,0.313666666666667,0.407916666666667,0.45995
"136",0.202116666666667,0.655783333333333,0.622816666666667,0.91815,1.5806,2.20198333333333,3.14055,2.26453333333333,0.426266666666667,1.77611666666667,0.249916666666667,0.2678,0.138216666666667,0.257683333333333,0.2412,0.357766666666667
"137",1.05075,0.220833333333333,0.599766666666667,2.04148333333333,2.19333333333333,0.439566666666667,2.30613333333333,1.11708333333333,0.93805,0.968483333333333,0.72005,0.0209,0.02635,1.35058333333333,0.4688,1.35275
"138",0.863216666666667,1.1835,1.32365,1.43036666666667,6.687,1.88713333333333,1.59205,2.72018333333333,0.541933333333333,0.232683333333333,0.266483333333333,1.65136666666667,0.152816666666667,0.5167,0.6089,1.29976666666667
"139",1.11823333333333,1.43806666666667,2.30901666666667,1.01988333333333,2.54751666666667,2.75828333333333,0.817433333333333,5.68098333333333,0.386566666666667,2.37228333333333,0.6651,0.213833333333333,0.330816666666667,0.228516666666667,0.3174,0.728183333333333
"140",1.59935,0.897116666666667,0.337283333333333,0.56195,2.31666666666667,2.0568,1.95561666666667,2.73043333333333,0.389366666666667,1.66151666666667,1.08048333333333,1.2179,0.5238,0.4127,0.721866666666667,0.7348
"141",0.0796833333333333,0.3444,0.452666666666667,0.108033333333333,0.2043,0.804966666666667,0.547966666666667,0.515116666666667,0.120433333333333,0.67345,0.41945,0.165066666666667,0.121216666666667,0.278,0.133566666666667,0.423466666666667
"142",0.7287,1.29436666666667,0.356383333333333,0.6509,4.12565,1.68425,1.04533333333333,4.58001666666667,0.3681,1.96943333333333,0.368183333333333,0.429766666666667,0.10505,0.250016666666667,0.1718,0.299766666666667
"143",2.18436666666667,1.25743333333333,0.556483333333333,1.7749,3.71361666666667,1.90961666666667,0.788466666666667,1.76498333333333,1.03111666666667,0.10065,0.0740833333333333,2.41966666666667,0.124733333333333,0.153533333333333,0.150683333333333,0.5154
"144",2.56943333333333,1.23526666666667,0.458183333333333,1.58633333333333,1.49516666666667,2.86923333333333,1.37948333333333,6.24075,0.58705,3.83301666666667,0.39765,5.1607,0.1408,0.739516666666667,0.1971,0.4044
"145",1.59223333333333,0.461083333333333,0.288516666666667,0.322816666666667,3.93905,3.38455,1.40123333333333,2.44965,0.0793166666666667,2.1786,0.946666666666667,5.07601666666667,0.192083333333333,1.04816666666667,0.549466666666667,1.69786666666667
"146",0.12755,2.81806666666667,1.38306666666667,0.196183333333333,0.46135,0.270316666666667,0.2648,0.70105,0.11005,0.13045,0.11175,0.3835,0.04235,0.0653166666666667,0.0617666666666667,0.0965333333333333
"147",2.42213333333333,0.750083333333333,0.40465,0.673983333333333,2.97785,1.38516666666667,1.72161666666667,4.71393333333333,0.391483333333333,2.32478333333333,0.468083333333333,0.286733333333333,0.165483333333333,0.45435,0.7791,0.40535
"148",0.0927333333333333,0.466416666666667,0.358883333333333,1.07961666666667,2.57325,2.9001,1.43303333333333,4.55101666666667,0.229566666666667,1.063,0.540833333333333,0.439216666666667,0.565783333333333,0.426183333333333,0.4715,0.290533333333333
"149",1.13171666666667,1.06183333333333,0.279416666666667,0.783616666666667,2.6928,0.781083333333333,0.838983333333333,1.99555,0.411066666666667,1.21198333333333,0.913033333333333,2.792,0.35585,1.00286666666667,0.356883333333333,0.627066666666667
"150",0.33695,1.16103333333333,0.505983333333333,1.09406666666667,1.2953,1.49701666666667,2.38191666666667,2.41913333333333,0.225883333333333,1.47538333333333,0.288083333333333,0.360033333333333,0.175583333333333,0.435566666666667,0.2909,0.379333333333333
"151",1.39486666666667,0.85205,0.252166666666667,1.00731666666667,4.73948333333333,0.115983333333333,1.10966666666667,3.30815,0.357966666666667,1.36606666666667,1.05428333333333,0.2362,0.285566666666667,0.3621,0.323683333333333,0.549966666666667
"152",1.14868333333333,1.06695,0.460633333333333,1.45043333333333,1.82015,2.8425,1.4269,3.03838333333333,0.874383333333333,1.68625,0.5166,1.66075,0.18355,0.45085,2.23348333333333,0.764866666666667
"153",0.202016666666667,0.27425,0.3897,0.265366666666667,1.98146666666667,0.483683333333333,0.551166666666667,0.874716666666667,0.417016666666667,1.2618,0.511816666666667,1.21326666666667,0.288116666666667,0.298616666666667,1.07438333333333,0.476966666666667
"154",0.472433333333333,0.764816666666667,1.10566666666667,0.899933333333333,2.1426,7.0125,1.46186666666667,4.81081666666667,0.5742,3.10433333333333,0.292533333333333,0.3672,0.159433333333333,0.290033333333333,0.302733333333333,0.385733333333333
"155",0.22805,0.445016666666667,0.713533333333333,0.681533333333333,1.66503333333333,0.65625,5.21318333333333,5.82178333333333,0.216966666666667,1.3759,1.13461666666667,2.90748333333333,0.133366666666667,0.39925,0.607416666666667,0.501533333333333
"156",1.03343333333333,0.40925,0.369433333333333,0.325166666666667,3.12588333333333,1.51111666666667,1.7854,2.12526666666667,0.242616666666667,0.103366666666667,0.0847166666666667,0.935683333333333,0.1304,0.47975,0.392183333333333,0.548033333333333
"157",1.27966666666667,1.09971666666667,0.57595,0.71595,1.59786666666667,1.09158333333333,2.77011666666667,2.30546666666667,0.3028,2.36745,0.548666666666667,0.964133333333333,0.716783333333333,0.5001,0.993766666666667,0.6528
"158",0.636266666666667,0.761883333333333,0.640033333333333,1.49051666666667,2.94545,2.82811666666667,1.77686666666667,1.70813333333333,0.286866666666667,2.96203333333333,0.565516666666667,0.452016666666667,0.1422,0.3771,0.191583333333333,0.475283333333333
"159",0.508866666666667,1.17203333333333,0.6848,0.743816666666667,2.1797,1.79381666666667,0.704433333333333,1.13115,1.14658333333333,1.09286666666667,0.3107,0.186316666666667,1.79125,1.11011666666667,0.06545,0.104833333333333
"160",0.530666666666667,1.1582,0.395983333333333,0.728766666666667,1.81128333333333,0.936683333333333,1.56953333333333,2.13043333333333,0.297083333333333,2.52911666666667,0.25685,0.96535,0.23195,0.187516666666667,0.19465,0.554616666666667
"161",0.62695,0.551483333333333,0.37865,0.6217,1.80603333333333,1.87281666666667,2.33275,2.68301666666667,0.852283333333333,2.49945,0.7675,0.471116666666667,0.1297,0.385533333333333,0.652516666666667,0.700916666666667
"162",0.393166666666667,0.6243,0.3251,0.482683333333333,1.81358333333333,2.98855,2.42241666666667,2.90653333333333,0.330616666666667,0.0612666666666667,0.305,2.8441,0.390583333333333,0.737933333333333,1.6777,1.07233333333333
"163",0.231616666666667,0.688233333333333,0.550183333333333,1.1618,3.26788333333333,0.362516666666667,1.7212,2.7952,0.307666666666667,1.92711666666667,1.35231666666667,0.259116666666667,0.198083333333333,0.611633333333333,0.618983333333333,1.10001666666667
"164",1.14636666666667,6.19885,0.386966666666667,0.943933333333333,1.8877,2.33051666666667,1.38656666666667,5.33085,0.309383333333333,1.56085,1.44325,2.03161666666667,0.453666666666667,0.499466666666667,0.452116666666667,0.5091
"165",0.548733333333333,1.84958333333333,2.09018333333333,1.52736666666667,3.05055,3.81515,4.22471666666667,1.28158333333333,0.498133333333333,2.35653333333333,1.25321666666667,0.45525,0.602566666666667,0.35605,1.21845,1.33718333333333
"166",0.379766666666667,0.658933333333333,0.774883333333333,1.27573333333333,1.20223333333333,1.80628333333333,1.78801666666667,2.86731666666667,0.3863,0.8897,0.6207,0.377633333333333,0.2022,0.3804,0.236666666666667,0.7121
"167",0.533816666666667,1.02566666666667,0.8973,1.06056666666667,2.3511,1.80901666666667,2.1214,3.62916666666667,2.44578333333333,1.81996666666667,2.2467,0.547166666666667,0.5929,0.411816666666667,2.56175,1.0587
"168",0.697016666666667,0.4734,0.251766666666667,0.6884,1.89966666666667,1.6779,1.01418333333333,1.20208333333333,0.2176,1.71331666666667,1.29741666666667,0.2579,0.2584,0.2287,0.208816666666667,0.839616666666667
"169",0.1583,0.399616666666667,0.429566666666667,1.04355,2.41866666666667,8.96395,1.47291666666667,1.51581666666667,0.447516666666667,3.45575,0.98775,1.9262,0.5567,0.6842,0.641233333333333,0.275733333333333
"170",0.777033333333333,0.656083333333333,0.925533333333333,0.93895,0.557266666666667,0.998183333333333,0.507183333333333,0.99065,0.426383333333333,0.575216666666667,0.880266666666667,0.6028,0.371783333333333,0.465083333333333,1.22146666666667,0.700883333333333
"171",1.39018333333333,0.75775,0.693416666666667,0.5927,2.14038333333333,1.57908333333333,1.60738333333333,2.03455,0.228433333333333,0.203033333333333,0.72145,2.21536666666667,0.981783333333333,0.352266666666667,0.695866666666667,0.762816666666667
"172",0.297183333333333,0.431483333333333,0.413716666666667,0.3741,3.55555,0.634416666666667,1.08518333333333,1.13503333333333,0.131066666666667,1.5962,0.219016666666667,0.39035,0.188433333333333,0.7344,0.0666,0.0933166666666667
"173",0.0689333333333333,0.134966666666667,0.0749333333333333,0.130666666666667,0.260583333333333,0.147316666666667,0.30845,3.51011666666667,0.5573,3.9097,0.110366666666667,0.75295,0.102983333333333,0.0744333333333333,0.0939333333333333,0.1768
"174",0.670516666666667,0.92495,1.05408333333333,1.80568333333333,2.29903333333333,4.71645,2.04086666666667,6.39391666666667,0.730883333333333,1.6899,0.82955,1.48338333333333,0.524883333333333,0.4726,0.208333333333333,1.45035
"175",0.296083333333333,0.559316666666667,0.362416666666667,0.919766666666667,3.02626666666667,1.38743333333333,1.5515,5.98143333333333,0.313833333333333,1.5757,0.7688,0.27925,0.10715,0.524516666666667,0.242716666666667,0.579883333333333
"176",2.30595,0.1411,0.405433333333333,1.4599,4.82548333333333,3.00068333333333,1.75508333333333,4.00945,0.442666666666667,3.39113333333333,1.2804,0.04255,0.01955,1.14915,0.2819,0.351883333333333
"177",0.3961,0.43815,0.496633333333333,0.936283333333333,1.78145,5.54658333333333,1.32615,3.77116666666667,0.4495,1.45863333333333,1.8223,0.746366666666667,0.673583333333333,0.3853,1.10535,0.8456
"178",0.278566666666667,0.717583333333333,0.601033333333333,1.51696666666667,4.49525,0.761783333333333,1.89091666666667,0.68955,0.4949,0.0247166666666667,1.26091666666667,0.420783333333333,0.375816666666667,1.36836666666667,1.24423333333333,0.35355
"179",0.382,0.455716666666667,0.277116666666667,0.96715,0.92905,1.65848333333333,0.62925,1.97458333333333,0.310733333333333,0.07795,0.305916666666667,1.42068333333333,0.140816666666667,0.310833333333333,0.430283333333333,0.3606
"180",0.7243,0.715316666666667,0.652633333333333,0.702616666666667,2.82916666666667,1.02055,1.90445,3.44536666666667,0.318866666666667,1.6372,0.487383333333333,0.7193,0.2523,0.374966666666667,0.283033333333333,1.46405
"181",0.3521,2.30128333333333,0.612366666666667,1.06455,2.92651666666667,0.596183333333333,2.80681666666667,1.46075,0.452016666666667,1.96823333333333,0.809183333333333,0.62735,0.332483333333333,0.0701,0.229416666666667,0.979333333333333
"182",0.195366666666667,0.0475166666666667,0.89995,1.0527,1.19428333333333,0.248366666666667,0.0573,0.811766666666667,0.442716666666667,0.838216666666667,0.978283333333333,0.887116666666667,0.0961833333333333,0.0441333333333333,0.0453666666666667,0.4714
"183",0.0763166666666667,0.463016666666667,1.02915,1.56403333333333,3.44041666666667,3.58436666666667,0.6839,2.41708333333333,0.108966666666667,1.88716666666667,2.4583,1.08345,2.2039,2.23928333333333,2.26135,2.45831666666667
"184",0.258783333333333,0.109683333333333,0.464166666666667,0.561,3.98556666666667,1.251,1.29301666666667,3.50483333333333,0.421766666666667,0.14885,0.0595666666666667,0.21025,0.165683333333333,0.7321,0.18185,0.459716666666667
"185",0.270666666666667,2.04145,0.746733333333333,1.56563333333333,1.89153333333333,1.27781666666667,1.2503,2.96428333333333,0.7985,1.3524,0.873283333333333,1.529,0.2972,0.372716666666667,0.833183333333333,1.33445
"186",0.383966666666667,0.305616666666667,0.41425,0.638033333333333,2.53513333333333,1.63143333333333,1.64571666666667,0.965233333333333,0.252433333333333,1.34295,0.58655,0.318483333333333,0.16195,0.455433333333333,0.212366666666667,0.264933333333333
"187",0.397,0.846383333333333,1.26458333333333,1.41396666666667,6.76903333333333,2.15276666666667,1.8489,3.88595,0.68855,0.113033333333333,1.7865,0.4024,0.54855,0.507966666666667,0.138333333333333,1.3411
"188",0.1375,0.779366666666667,0.553316666666667,1.29715,2.1417,2.50906666666667,4.80836666666667,3.76255,0.270883333333333,1.60843333333333,0.369583333333333,0.826933333333333,0.368,0.562333333333333,0.224866666666667,1.76085
"189",0.388583333333333,1.03515,0.390833333333333,1.14663333333333,1.0911,1.48903333333333,1.09243333333333,5.07956666666667,0.438433333333333,1.36616666666667,1.71708333333333,1.6246,0.125916666666667,0.29325,1.12598333333333,0.302866666666667
"190",0.948933333333333,0.723016666666667,0.3131,1.27741666666667,2.80556666666667,2.0651,1.55036666666667,2.66893333333333,0.358933333333333,1.83303333333333,0.824166666666667,0.579433333333333,0.661583333333333,0.739433333333333,1.95238333333333,1.20776666666667
"191",4.3183,1.44126666666667,0.37345,2.2279,1.75863333333333,1.02821666666667,2.17465,1.8326,0.530083333333333,1.887,1.1386,1.18778333333333,0.469216666666667,0.241433333333333,0.428866666666667,0.778
"192",0.21105,0.4759,0.70815,1.38948333333333,2.09905,2.48545,0.827833333333333,2.24426666666667,0.34135,1.75423333333333,0.26265,1.07866666666667,0.0864833333333333,0.154616666666667,0.27425,0.36385
"193",1.45308333333333,0.5881,0.09475,0.5325,1.73503333333333,1.95986666666667,1.02743333333333,2.6066,0.680433333333333,0.112316666666667,0.553766666666667,1.11141666666667,0.652266666666667,0.544483333333333,0.526366666666667,0.655766666666667
"194",0.798633333333333,0.680483333333333,1.31863333333333,1.10271666666667,1.22283333333333,2.39116666666667,1.62271666666667,3.81836666666667,0.291283333333333,0.1305,0.441716666666667,1.28975,1.21965,1.09796666666667,0.64545,0.991266666666667
"195",0.2053,0.448433333333333,0.451783333333333,0.730266666666667,1.594,2.4465,2.68183333333333,4.97931666666667,0.963083333333333,0.219616666666667,0.469966666666667,0.2823,0.179666666666667,0.565183333333333,0.336383333333333,0.36295
"196",0.497266666666667,1.25208333333333,0.986433333333333,0.691216666666667,1.60453333333333,2.73375,0.746066666666667,3.33073333333333,0.61135,3.07988333333333,0.83185,7.69948333333333,0.176666666666667,0.523133333333333,0.547983333333333,0.849466666666667
"197",0.230016666666667,0.4811,0.435583333333333,0.87675,3.12271666666667,0.65145,0.771083333333333,6.50123333333333,0.98415,2.1035,0.2007,0.1406,0.16925,0.436583333333333,0.241783333333333,0.432783333333333
"198",2.36061666666667,1.08061666666667,1.11828333333333,0.654633333333333,5.38745,2.5084,1.32473333333333,3.0689,0.532116666666667,2.15558333333333,0.556,3.08795,1.64815,0.59405,0.191983333333333,0.479816666666667
"199",0.0167166666666667,0.508916666666667,0.374433333333333,0.58075,0.189533333333333,0.4728,0.8375,3.40116666666667,0.304016666666667,1.48913333333333,0.385483333333333,0.18885,0.109983333333333,0.135633333333333,0.218866666666667,0.34465
"200",0.4889,0.7774,0.324066666666667,0.119466666666667,1.10315,1.05535,1.0622,1.43701666666667,0.0972,0.608933333333333,0.1163,0.0864833333333333,0.0597166666666667,0.06505,0.0447666666666667,0.07385
"201",0.47065,0.569233333333333,1.19111666666667,0.434166666666667,1.91711666666667,2.3978,1.8599,3.6913,0.230166666666667,1.54828333333333,0.62925,0.802166666666667,0.107983333333333,0.271666666666667,0.326083333333333,0.45585
"202",0.299083333333333,1.04525,0.304683333333333,1.57798333333333,2.03425,1.7022,1.15806666666667,2.37663333333333,0.290883333333333,0.977783333333333,1.21301666666667,0.696383333333333,0.118983333333333,0.2557,0.2519,0.470533333333333
"203",0.583616666666667,1.37288333333333,0.736983333333333,1.21128333333333,6.19305,1.6811,1.3996,0.861866666666667,0.55365,6.35751666666667,1.15123333333333,0.628533333333333,0.30735,0.64345,0.2884,0.826566666666667
"204",0.331783333333333,0.848783333333333,0.911183333333333,0.433766666666667,2.11773333333333,1.69475,1.83355,2.55373333333333,0.559516666666667,2.21221666666667,0.542016666666667,1.49875,0.21185,0.29555,0.215166666666667,0.57865
"205",0.568516666666667,0.43205,0.543166666666667,3.16566666666667,4.46321666666667,1.23181666666667,0.9723,1.86995,0.2264,1.93256666666667,0.514383333333333,0.968483333333333,0.1361,0.288766666666667,0.14925,1.03886666666667
"206",0.691933333333333,0.759766666666667,0.855283333333333,2.05901666666667,4.21498333333333,0.786783333333333,1.36025,2.64476666666667,0.6218,2.25563333333333,0.325333333333333,0.19505,0.140533333333333,0.26025,0.146716666666667,0.632216666666667
"207",1.46898333333333,0.932766666666667,0.315033333333333,0.316066666666667,1.00708333333333,0.812933333333333,0.535866666666667,1.41523333333333,0.247916666666667,0.722333333333333,0.30715,0.2373,0.176933333333333,0.155166666666667,0.229333333333333,0.396616666666667
"208",2.34011666666667,0.401666666666667,0.728483333333333,1.90185,2.87075,0.671616666666667,0.935483333333333,2.0739,0.34815,0.2142,0.994316666666667,4.30128333333333,0.254566666666667,0.43025,0.46135,0.55955
"209",0.0313333333333333,0.0166333333333333,0.04015,0.0635,6.3469,0.0644666666666667,0.1316,6.41605,0.193,1.61526666666667,0.512933333333333,0.37375,0.121016666666667,0.195116666666667,0.157,0.520183333333333
"210",0.420433333333333,1.07215,0.583066666666667,1.24453333333333,1.22661666666667,3.57955,3.08466666666667,3.00671666666667,0.806966666666667,1.87948333333333,1.27978333333333,0.87405,0.39565,0.548233333333333,0.5069,1.21758333333333
"211",0.5237,0.652466666666667,0.344483333333333,0.69235,5.70118333333333,0.933133333333333,1.97166666666667,2.25756666666667,0.41685,2.01816666666667,0.342316666666667,0.49755,0.581566666666667,0.46455,0.457683333333333,0.502966666666667
"212",1.13283333333333,0.830716666666667,0.1772,0.468966666666667,0.908133333333333,0.821216666666667,0.8002,2.4864,0.2209,1.7113,0.8242,1.6775,0.5047,0.290333333333333,0.396866666666667,0.647383333333333
"213",0.749516666666667,0.472183333333333,0.828216666666667,1.0931,2.60441666666667,2.02475,2.20723333333333,1.16443333333333,0.27065,0.137516666666667,0.0621166666666667,1.56451666666667,1.17526666666667,0.937116666666667,1.34386666666667,1.3012
"214",0.2498,0.499066666666667,0.398283333333333,1.21715,3.8353,1.88666666666667,1.7206,4.3405,0.311233333333333,2.28585,0.843766666666667,0.201233333333333,0.2411,0.496066666666667,0.306133333333333,0.711
"215",1.51801666666667,0.64245,0.813883333333333,0.84945,0.841333333333333,1.6928,1.5962,1.9316,0.213166666666667,0.0626,0.334833333333333,1.28625,1.28593333333333,0.54805,1.3119,1.22203333333333
"216",0.410233333333333,0.202683333333333,0.163483333333333,0.381566666666667,0.199866666666667,1.34091666666667,2.59045,0.516283333333333,0.795866666666667,0.119316666666667,0.283166666666667,0.903533333333333,0.13425,0.295416666666667,0.675533333333333,0.399566666666667
"217",0.555716666666667,0.985566666666667,0.54035,1.6453,4.08956666666667,4.9911,4.42358333333333,6.72203333333333,0.232716666666667,2.39698333333333,1.01945,0.288383333333333,0.980716666666667,0.73605,0.977383333333333,0.832366666666667
"218",1.00901666666667,0.47195,1.4357,0.37535,1.25101666666667,1.7692,0.762783333333333,1.03616666666667,0.706266666666667,2.4801,0.90955,0.232766666666667,1.37158333333333,0.275316666666667,0.353466666666667,1.06993333333333
"219",0.516483333333333,0.547683333333333,0.725766666666667,0.741516666666667,2.61955,1.20943333333333,1.21975,3.51643333333333,0.33145,0.854833333333333,1.38565,0.357,0.217233333333333,0.26965,0.420516666666667,0.472166666666667
"220",0.263916666666667,0.510883333333333,0.726683333333333,0.732016666666667,3.14065,2.98876666666667,1.0306,5.2358,0.226716666666667,1.67595,0.319083333333333,2.50936666666667,0.11645,0.3027,0.226716666666667,0.539466666666667
"221",0.394266666666667,0.587166666666667,0.33745,0.71365,0.362233333333333,1.75141666666667,0.314983333333333,1.17325,0.751083333333333,1.67365,0.436916666666667,0.537433333333333,0.247183333333333,0.666616666666667,0.257383333333333,2.32208333333333
"222",0.4141,1.12481666666667,0.330833333333333,0.304066666666667,2.79533333333333,1.50406666666667,1.16886666666667,5.24958333333333,1.04875,0.4767,0.659783333333333,1.8066,0.248366666666667,0.71295,0.671933333333333,0.312816666666667
"223",0.883583333333333,0.707633333333333,0.466966666666667,1.01258333333333,4.20256666666667,2.77398333333333,4.67833333333333,4.68071666666667,0.120183333333333,2.64641666666667,1.29848333333333,6.00313333333333,0.196116666666667,0.490366666666667,0.5843,0.80785
"224",1.60123333333333,2.13906666666667,0.755966666666667,3.79668333333333,3.12525,2.17695,3.07388333333333,3.30078333333333,1.4446,0.935833333333333,1.7551,3.12013333333333,0.5885,1.18311666666667,0.759633333333333,0.707366666666667
"225",0.31765,0.9573,0.576866666666667,1.25043333333333,4.79876666666667,1.266,0.891916666666667,1.01503333333333,0.707533333333333,1.02656666666667,1.49003333333333,0.399966666666667,0.1728,0.37045,0.254366666666667,0.299733333333333
"226",1.19568333333333,0.178933333333333,0.0408,0.847866666666667,3.744,7.56235,2.12045,4.85496666666667,0.674766666666667,1.7908,1.10028333333333,3.66218333333333,0.114183333333333,0.0590833333333333,0.0770666666666667,1.20545
"227",0.4051,0.66325,0.423666666666667,1.07721666666667,3.27836666666667,2.43405,2.51815,3.37996666666667,0.30155,1.80456666666667,0.5861,0.3108,0.190766666666667,0.649333333333333,0.359866666666667,0.695433333333333
"228",0.480866666666667,1.72165,0.653583333333333,0.463683333333333,2.68576666666667,4.89515,3.55725,3.8594,0.0610833333333333,1.72795,0.69955,0.79715,1.18231666666667,0.458033333333333,0.55425,0.742933333333333
"229",0.243916666666667,1.57568333333333,0.3419,0.518766666666667,3.985,2.062,1.0065,2.70306666666667,0.257266666666667,2.47663333333333,0.398733333333333,5.18088333333333,0.245466666666667,0.361933333333333,0.261866666666667,0.759483333333333
"230",0.658516666666667,1.86078333333333,0.576016666666667,0.531483333333333,1.82006666666667,1.50358333333333,1.63408333333333,1.53325,0.1627,0.141666666666667,0.138833333333333,0.0935333333333333,0.0610333333333333,0.0966833333333333,0.0628333333333333,0.450733333333333
"231",0.69835,0.81645,2.39195,1.70796666666667,1.66553333333333,1.64823333333333,3.60375,1.92876666666667,0.15325,2.38295,1.61751666666667,0.779783333333333,0.5371,0.74625,0.338566666666667,0.5023
"232",0.736116666666667,0.684933333333333,0.667433333333333,0.816033333333333,3.47666666666667,1.59436666666667,1.39551666666667,5.01045,0.239066666666667,2.58291666666667,0.743366666666667,0.455716666666667,0.221616666666667,0.393233333333333,0.472316666666667,0.838466666666667
"233",0.27305,0.6805,0.3796,0.98925,2.54966666666667,1.53843333333333,1.13355,1.78785,0.45845,0.0896833333333333,0.193216666666667,0.503383333333333,0.43,0.424783333333333,0.39,0.45405
"234",0.3118,0.6389,0.509183333333333,0.783116666666667,0.771216666666667,0.260133333333333,0.5939,2.1293,0.167383333333333,0.5951,0.776066666666667,0.112683333333333,0.2252,0.117,0.0816166666666667,0.119883333333333
"235",1.06145,0.760383333333333,0.699333333333333,1.50268333333333,1.15611666666667,1.07033333333333,0.928533333333333,0.8631,0.156116666666667,2.34773333333333,1.181,0.76215,0.227916666666667,0.859916666666667,0.247283333333333,0.510716666666667
"236",1.33083333333333,0.60395,0.41935,0.457933333333333,1.17516666666667,1.15348333333333,1.4651,6.36121666666667,0.276866666666667,1.20548333333333,0.4193,0.0910833333333333,0.0251833333333333,0.14215,0.248533333333333,0.3185
"237",0.33085,0.608066666666667,0.308333333333333,1.46966666666667,2.5561,1.36305,1.12633333333333,1.3821,0.265433333333333,2.25538333333333,0.403266666666667,0.705933333333333,0.14805,0.0719,0.191683333333333,0.65375
"238",0.819516666666667,2.04973333333333,1.03275,0.940716666666667,1.79821666666667,1.94855,3.09873333333333,5.45948333333333,0.3288,0.0423333333333333,0.0650666666666667,0.384366666666667,0.151183333333333,0.404833333333333,0.4318,0.349116666666667
"239",0.33045,0.681966666666667,0.878883333333333,0.916766666666667,3.86561666666667,0.944916666666667,1.04218333333333,1.33418333333333,0.384366666666667,1.80296666666667,0.59235,4.45143333333333,0.1854,0.239766666666667,0.2302,0.495583333333333
"240",0.384166666666667,0.420666666666667,0.7889,0.554566666666667,3.68053333333333,0.95265,1.36386666666667,2.07641666666667,0.293533333333333,2.5958,1.2294,0.355166666666667,0.159783333333333,0.3239,1.03645,0.407166666666667
